eventDate,year,stateProvince,locality,longitude,latitude,id
2013-08-02T00:00:00Z,2013,Northern Territory,NA,134.464311,-14.153991,13160
2013-08-02T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13161
2013-08-02T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13162
2013-08-02T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13163
2013-08-02T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13164
2013-08-02T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13165
2013-08-03T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13166
2013-08-03T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13167
2013-08-03T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13168
2013-08-03T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13169
2013-08-03T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13170
2013-08-03T00:00:00Z,2013,Northern Territory,NA,134.473961,-14.129933,13171
2013-08-05T00:00:00Z,2013,Queensland,"Lilyvale Creek, Lilyvale Station",143.678056,-14.488611,13172
2013-08-05T00:00:00Z,2013,Queensland,"Lilyvale Creek, Lilyvale Station",143.678056,-14.488611,13173
2013-08-08T23:19:41Z,2013,New South Wales,NA,153.592856,-28.785308,13174
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13175
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13176
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13177
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13178
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13179
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13180
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13181
2013-08-09T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13182
2013-08-10T00:00:00Z,2013,Queensland,Piccaninny Plains,142.614254,-13.391925,13183
2013-08-10T00:00:00Z,2013,New South Wales,locality withheld,153.2285,-29.34416,13184
2013-08-11T00:00:00Z,2013,Queensland,Piccaninny Plains,142.614254,-13.391925,13185
2013-08-11T00:00:00Z,2013,Queensland,Piccaninny Plains,142.614254,-13.391925,13186
2013-08-11T00:00:00Z,2013,Queensland,Piccaninny Plains,142.614254,-13.391925,13187
2013-08-11T00:00:00Z,2013,Northern Territory,"Fish River Station, Woodland",131.05699,-14.299427,13188
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13189
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13190
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13191
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13192
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13193
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13194
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13195
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13196
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13197
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13198
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13199
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13200
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13201
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13202
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13203
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13204
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13205
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13206
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13207
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13208
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13209
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13210
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13211
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13212
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13213
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13214
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13215
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13216
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13217
2013-08-11T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13218
2013-08-12T00:00:00Z,2013,Queensland,Piccaninny Plains,142.614254,-13.391925,13219
2013-08-12T00:00:00Z,2013,Queensland,Piccaninny Plains,142.614254,-13.391925,13220
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13221
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13222
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13223
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13224
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13225
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13226
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13227
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13228
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13229
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13230
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13231
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13232
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13233
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.512625,-14.262722,13234
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13235
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13236
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.477046,-14.214767,13237
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.506059,-14.256824,13238
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13239
2013-08-12T00:00:00Z,2013,Northern Territory,NA,134.491648,-14.234861,13240
2013-08-12T00:00:00Z,2013,New South Wales,locality withheld,153.5622,-28.3769,13241
2013-08-12T00:00:00Z,2013,New South Wales,locality withheld,153.3343,-28.38562,13242
2013-08-12T00:00:00Z,2013,New South Wales,locality withheld,153.5599,-28.37498,13243
2013-08-14T00:00:00Z,2013,New South Wales,locality withheld,153.3431,-29.43989,13244
2013-08-15T00:00:00Z,2013,Queensland,Piccaninny Plains,142.54049,-13.42066,13245
2013-08-15T00:00:00Z,2013,Queensland,Piccaninny Plains,142.54049,-13.42066,13246
2013-08-15T00:00:00Z,2013,Queensland,Piccaninny Plains,142.53244,-13.42529,13247
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13248
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13249
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13250
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13251
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13252
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13253
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13254
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13255
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13256
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13257
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13258
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13259
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13260
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13261
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13262
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13263
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13264
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13265
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13266
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13267
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13268
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13269
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13270
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13271
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13272
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13273
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13274
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13275
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13276
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13277
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13278
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13279
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13280
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13281
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13282
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13283
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13284
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13285
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13286
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13287
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13288
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13289
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13290
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13291
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13292
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13293
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13294
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13295
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13296
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13297
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13298
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13299
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13300
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13301
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13302
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13303
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13304
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13305
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13306
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13307
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13308
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13309
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13310
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13311
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13312
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13313
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13314
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13315
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13316
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13317
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13318
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13319
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13320
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13321
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13322
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13323
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13324
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13325
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13326
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13327
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13328
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13329
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13330
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13331
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13332
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13333
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13334
2013-08-15T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13335
2013-08-16T00:00:00Z,2013,Queensland,Piccaninny Plains,142.56872,-13.42264,13336
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13337
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13338
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13339
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13340
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13341
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13342
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13343
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13344
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13345
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13346
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13347
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13348
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13349
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13350
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13351
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13352
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13353
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13354
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13355
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13356
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13357
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13358
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13359
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13360
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13361
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13362
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13363
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13364
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13365
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13366
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13367
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13368
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13369
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13370
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13371
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13372
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13373
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13374
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13375
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13376
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13377
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13378
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13379
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13380
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13381
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13382
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13383
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13384
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13385
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.272629,-14.042665,13386
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13387
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13388
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13389
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13390
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13391
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58018,-14.21373,13392
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.58908,-14.21432,13393
2013-08-16T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13394
2013-08-17T00:00:00Z,2013,Queensland,Piccaninny Plains,142.609833,-13.411185,13395
2013-08-17T00:00:00Z,2013,Queensland,Piccaninny Plains,142.54049,-13.42066,13396
2013-08-17T00:00:00Z,2013,Queensland,Piccaninny Plains,142.609833,-13.411185,13397
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13398
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13399
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13400
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13401
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13402
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13403
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13404
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13405
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13406
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.56943,-14.21003,13407
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13408
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13409
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13410
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13411
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13412
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.56943,-14.21003,13413
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.57502,-14.21223,13414
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.6111,-14.184983,13415
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13416
2013-08-17T00:00:00Z,2013,Northern Territory,NA,134.59922,-14.21125,13417
2013-08-17T01:57:09Z,2013,Queensland,NA,153.050497,-27.542397,13418
2013-08-18T00:00:00Z,2013,Queensland,Piccaninny Plains,142.609833,-13.411185,13419
2013-08-19T00:00:00Z,2013,Northern Territory,NA,134.419861,-14.060798,13420
2013-08-19T00:00:00Z,2013,Northern Territory,NA,134.419861,-14.060798,13421
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13422
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13423
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13424
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.492394,-14.297795,13425
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.492394,-14.297795,13426
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.4454,-14.267150000000001,13427
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13428
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13429
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13430
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13431
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13432
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13433
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13434
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.416876,-14.062963,13435
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13436
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13437
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13438
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13439
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.416876,-14.062963,13440
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13441
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13442
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13443
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13444
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13445
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13446
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13447
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13448
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.4454,-14.267150000000001,13449
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13450
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13451
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13452
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13453
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.43953,-14.2675,13454
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13455
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13456
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13457
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.43953,-14.2675,13458
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13459
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13460
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13461
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13462
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.4454,-14.267150000000001,13463
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13464
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13465
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13466
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13467
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13468
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13469
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13470
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13471
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13472
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13473
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13474
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13475
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13476
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13477
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13478
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13479
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.45948,-14.26965,13480
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13481
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13482
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48151,-14.2867,13483
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.4454,-14.267150000000001,13484
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.492394,-14.297795,13485
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.4454,-14.267150000000001,13486
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.48625,-14.28985,13487
2013-08-20T00:00:00Z,2013,Northern Territory,NA,134.492394,-14.297795,13488
